	ID	X	Y	new_ID
0	0	0.0	0.0	0
1	1	0.1	0.0	1
2	2	0.2	0.0	2
3	3	0.3	0.0	3
4	4	0.4	0.0	4
5	5	0.5	0.0	5
6	6	0.6	0.0	6
7	7	0.7	0.0	7
8	8	0.8	0.0	8
9	9	0.9	0.0	9
10	10	1.0	0.0	10
11	11	0.0	0.1	11
12	12	0.1	0.1	12
13	13	0.2	0.1	13
14	14	0.3	0.1	14
15	15	0.4	0.1	15
16	16	0.5	0.1	16
17	17	0.6	0.1	17
18	18	0.7	0.1	18
19	19	0.8	0.1	19
20	20	0.9	0.1	20
21	21	1.0	0.1	21
22	22	0.0	0.2	22
23	23	0.1	0.2	23
24	24	0.2	0.2	24
25	25	0.3	0.2	25
26	26	0.4	0.2	26
27	27	0.5	0.2	27
28	28	0.6	0.2	28
29	29	0.7	0.2	29
30	30	0.8	0.2	30
31	31	0.9	0.2	31
32	32	1.0	0.2	32
33	33	0.0	0.3	33
34	34	0.1	0.3	34
35	35	0.2	0.3	35
36	36	0.3	0.3	36
37	37	0.4	0.3	37
38	38	0.5	0.3	38
39	39	0.6	0.3	39
40	40	0.7	0.3	40
41	41	0.8	0.3	41
42	42	0.9	0.3	42
43	43	1.0	0.3	43
44	44	0.0	0.4	44
45	45	0.1	0.4	45
46	46	0.2	0.4	46
47	47	0.3	0.4	47
48	48	0.4	0.4	48
49	49	0.5	0.4	49
50	50	0.6	0.4	50
51	51	0.7	0.4	51
52	52	0.8	0.4	52
53	53	0.9	0.4	53
54	54	1.0	0.4	54
55	55	0.0	0.5	55
56	56	0.1	0.5	56
57	57	0.2	0.5	57
58	58	0.3	0.5	58
59	59	0.4	0.5	59
60	60	0.5	0.5	60
61	61	0.6	0.5	61
62	62	0.7	0.5	62
63	63	0.8	0.5	63
64	64	0.9	0.5	64
65	65	1.0	0.5	65
66	66	0.0	0.6	66
67	67	0.1	0.6	67
68	68	0.2	0.6	68
69	69	0.3	0.6	69
70	70	0.4	0.6	70
71	71	0.5	0.6	71
72	72	0.6	0.6	72
73	73	0.7	0.6	73
74	74	0.8	0.6	74
75	75	0.9	0.6	75
76	76	1.0	0.6	76
77	77	0.0	0.7	77
78	78	0.1	0.7	78
79	79	0.2	0.7	79
80	80	0.3	0.7	80
81	81	0.4	0.7	81
82	82	0.5	0.7	82
83	83	0.6	0.7	83
84	84	0.7	0.7	84
85	85	0.8	0.7	85
86	86	0.9	0.7	86
87	87	1.0	0.7	87
88	88	0.0	0.8	88
89	89	0.1	0.8	89
90	90	0.2	0.8	90
91	91	0.3	0.8	91
92	92	0.4	0.8	92
93	93	0.5	0.8	93
94	94	0.6	0.8	94
95	95	0.7	0.8	95
96	96	0.8	0.8	96
97	97	0.9	0.8	97
98	98	1.0	0.8	98
99	99	0.0	0.9	99
100	100	0.1	0.9	100
101	101	0.2	0.9	101
102	102	0.3	0.9	102
103	103	0.4	0.9	103
104	104	0.5	0.9	104
105	105	0.6	0.9	105
106	106	0.7	0.9	106
107	107	0.8	0.9	107
108	108	0.9	0.9	108
109	109	1.0	0.9	109
110	110	0.0	1.0	110
111	111	0.1	1.0	111
112	112	0.2	1.0	112
113	113	0.3	1.0	113
114	114	0.4	1.0	114
115	115	0.5	1.0	115
116	116	0.6	1.0	116
117	117	0.7	1.0	117
118	118	0.8	1.0	118
119	119	0.9	1.0	119
120	120	1.0	1.0	120
121	242	1.1	0.0	121
122	243	1.2	0.0	122
123	244	1.3	0.0	123
124	245	1.4	0.0	124
125	246	1.5	0.0	125
126	247	1.6	0.0	126
127	248	1.7	0.0	127
128	249	1.8	0.0	128
129	250	1.9	0.0	129
130	251	2.0	0.0	130
131	252	1.1	0.1	131
132	253	1.2	0.1	132
133	254	1.3	0.1	133
134	255	1.4	0.1	134
135	256	1.5	0.1	135
136	257	1.6	0.1	136
137	258	1.7	0.1	137
138	259	1.8	0.1	138
139	260	1.9	0.1	139
140	261	2.0	0.1	140
141	262	1.1	0.2	141
142	263	1.2	0.2	142
143	264	1.3	0.2	143
144	265	1.4	0.2	144
145	266	1.5	0.2	145
146	267	1.6	0.2	146
147	268	1.7	0.2	147
148	269	1.8	0.2	148
149	270	1.9	0.2	149
150	271	2.0	0.2	150
151	272	1.1	0.3	151
152	273	1.2	0.3	152
153	274	1.3	0.3	153
154	275	1.4	0.3	154
155	276	1.5	0.3	155
156	277	1.6	0.3	156
157	278	1.7	0.3	157
158	279	1.8	0.3	158
159	280	1.9	0.3	159
160	281	2.0	0.3	160
161	282	1.1	0.4	161
162	283	1.2	0.4	162
163	284	1.3	0.4	163
164	285	1.4	0.4	164
165	286	1.5	0.4	165
166	287	1.6	0.4	166
167	288	1.7	0.4	167
168	289	1.8	0.4	168
169	290	1.9	0.4	169
170	291	2.0	0.4	170
171	292	1.1	0.5	171
172	293	1.2	0.5	172
173	294	1.3	0.5	173
174	295	1.4	0.5	174
175	296	1.5	0.5	175
176	297	1.6	0.5	176
177	298	1.7	0.5	177
178	299	1.8	0.5	178
179	300	1.9	0.5	179
180	301	2.0	0.5	180
181	302	1.1	0.6	181
182	303	1.2	0.6	182
183	304	1.3	0.6	183
184	305	1.4	0.6	184
185	306	1.5	0.6	185
186	307	1.6	0.6	186
187	308	1.7	0.6	187
188	309	1.8	0.6	188
189	310	1.9	0.6	189
190	311	2.0	0.6	190
191	312	1.1	0.7	191
192	313	1.2	0.7	192
193	314	1.3	0.7	193
194	315	1.4	0.7	194
195	316	1.5	0.7	195
196	317	1.6	0.7	196
197	318	1.7	0.7	197
198	319	1.8	0.7	198
199	320	1.9	0.7	199
200	321	2.0	0.7	200
201	322	1.1	0.8	201
202	323	1.2	0.8	202
203	324	1.3	0.8	203
204	325	1.4	0.8	204
205	326	1.5	0.8	205
206	327	1.6	0.8	206
207	328	1.7	0.8	207
208	329	1.8	0.8	208
209	330	1.9	0.8	209
210	331	2.0	0.8	210
211	332	1.1	0.9	211
212	333	1.2	0.9	212
213	334	1.3	0.9	213
214	335	1.4	0.9	214
215	336	1.5	0.9	215
216	337	1.6	0.9	216
217	338	1.7	0.9	217
218	339	1.8	0.9	218
219	340	1.9	0.9	219
220	341	2.0	0.9	220
221	342	1.1	1.0	221
222	343	1.2	1.0	222
223	344	1.3	1.0	223
224	345	1.4	1.0	224
225	346	1.5	1.0	225
226	347	1.6	1.0	226
227	348	1.7	1.0	227
228	349	1.8	1.0	228
229	350	1.9	1.0	229
230	351	2.0	1.0	230
231	462	2.1	0.0	231
232	463	2.2	0.0	232
233	464	2.3	0.0	233
234	465	2.4	0.0	234
235	466	2.5	0.0	235
236	467	2.6	0.0	236
237	468	2.7	0.0	237
238	469	2.8	0.0	238
239	470	2.9	0.0	239
240	471	3.0	0.0	240
241	472	2.1	0.1	241
242	473	2.2	0.1	242
243	474	2.3	0.1	243
244	475	2.4	0.1	244
245	476	2.5	0.1	245
246	477	2.6	0.1	246
247	478	2.7	0.1	247
248	479	2.8	0.1	248
249	480	2.9	0.1	249
250	481	3.0	0.1	250
251	482	2.1	0.2	251
252	483	2.2	0.2	252
253	484	2.3	0.2	253
254	485	2.4	0.2	254
255	486	2.5	0.2	255
256	487	2.6	0.2	256
257	488	2.7	0.2	257
258	489	2.8	0.2	258
259	490	2.9	0.2	259
260	491	3.0	0.2	260
261	492	2.1	0.3	261
262	493	2.2	0.3	262
263	494	2.3	0.3	263
264	495	2.4	0.3	264
265	496	2.5	0.3	265
266	497	2.6	0.3	266
267	498	2.7	0.3	267
268	499	2.8	0.3	268
269	500	2.9	0.3	269
270	501	3.0	0.3	270
271	502	2.1	0.4	271
272	503	2.2	0.4	272
273	504	2.3	0.4	273
274	505	2.4	0.4	274
275	506	2.5	0.4	275
276	507	2.6	0.4	276
277	508	2.7	0.4	277
278	509	2.8	0.4	278
279	510	2.9	0.4	279
280	511	3.0	0.4	280
281	512	2.1	0.5	281
282	513	2.2	0.5	282
283	514	2.3	0.5	283
284	515	2.4	0.5	284
285	516	2.5	0.5	285
286	517	2.6	0.5	286
287	518	2.7	0.5	287
288	519	2.8	0.5	288
289	520	2.9	0.5	289
290	521	3.0	0.5	290
291	522	2.1	0.6	291
292	523	2.2	0.6	292
293	524	2.3	0.6	293
294	525	2.4	0.6	294
295	526	2.5	0.6	295
296	527	2.6	0.6	296
297	528	2.7	0.6	297
298	529	2.8	0.6	298
299	530	2.9	0.6	299
300	531	3.0	0.6	300
301	532	2.1	0.7	301
302	533	2.2	0.7	302
303	534	2.3	0.7	303
304	535	2.4	0.7	304
305	536	2.5	0.7	305
